game,x1,y1,won,player,Side
UCD,108.0,16.8,False,14,Left
UCD,78.0,4.0,False,14,Left
UCD,55.2,16.8,True,25,Left
UCD,96.0,17.6,True,23,Left
UCI,63.6,4.8,True,10,Left
UCI,81.60000000000001,4.8,True,10,Left
UCI,72.0,16.0,True,22,Left
UCI,72.0,33.6,True,6,Left
UCI,79.2,31.200000000000003,True,8,Left
UCI,93.60000000000001,12.0,True,8,Left
UCI,108.0,24.8,True,23,Left
UCI,62.400000000000006,40.0,True,6,Right
UCI,106.8,74.4,True,12,Right
UCI,48.0,11.200000000000001,False,8,Left
UCI,56.4,10.4,True,23,Left
UCI,42.0,30.4,True,22,Left
UCI,66.0,20.8,False,9,Left
UCI,63.6,24.8,False,9,Left
UCI,64.80000000000001,12.8,False,9,Left
UCI,64.80000000000001,2.4,True,9,Left
UCI,63.6,52.800000000000004,False,7,Right
UCI,92.4,70.4,False,23,Right
UCI,96.0,56.8,False,23,Right
UCI,55.2,12.8,False,8,Left
UCI,57.599999999999994,70.4,True,12,Right
UCI,70.8,68.8,True,12,Right
UCI,84.0,63.2,True,12,Right
UCI,98.39999999999999,2.4,True,22,Left
UCI,108.0,54.400000000000006,True,7,Right
UCI,66.0,33.6,True,8,Left
UCI,104.4,18.400000000000002,False,23,Left
UCI,62.400000000000006,39.2,False,9,Left
UCI,79.2,63.2,False,23,Right
UCI,38.4,8.0,False,8,Left
UCI,33.6,68.0,False,12,Right
UCI,44.4,63.2,False,8,Right
UCI,48.0,49.6,False,23,Right
UCI,37.2,12.8,True,23,Left
UCI,56.4,3.2,True,29,Left
UCI,55.2,4.0,True,10,Left
UCI,40.800000000000004,28.0,False,29,Left
UCI,78.0,14.399999999999999,True,29,Left
UCI,62.400000000000006,69.6,True,12,Right
UCI,76.8,60.8,False,23,Right
UCI,67.2,27.200000000000003,False,23,Left
UCI,85.19999999999999,13.600000000000001,True,14,Left
UCI,62.400000000000006,4.8,False,8,Left
UCI,67.2,23.2,False,8,Left
UCI,97.2,52.800000000000004,False,29,Right
UCI,78.0,12.8,True,29,Left
UCI,13.2,78.4,False,12,Right
UCI,26.4,70.4,False,8,Right
UCI,111.60000000000001,9.6,False,10,Left
UCI,52.8,45.599999999999994,True,8,Right
UCI,84.0,44.0,True,9,Right
UCI,46.800000000000004,24.8,True,32,Left
UCI,48.0,14.399999999999999,True,32,Left
UCI,43.199999999999996,34.4,True,8,Left
UCI,75.6,28.0,False,8,Left
UCI,105.6,12.8,True,10,Left
UCI,96.0,49.6,True,9,Right
UCI,105.6,7.199999999999999,False,29,Left
UCI,43.199999999999996,75.19999999999999,True,12,Right
UCI,81.60000000000001,49.6,False,9,Right
UCI,46.800000000000004,8.0,True,22,Left
UCI,50.4,25.6,False,8,Left
UCI,85.19999999999999,55.199999999999996,False,8,Right
UCI,90.0,40.8,False,8,Right
UCI,7.199999999999999,68.8,True,12,Right
UCI,48.0,68.0,True,12,Right
UCI,67.2,8.8,False,23,Left
UCI,108.0,12.0,False,10,Left
UCI,64.80000000000001,25.6,False,32,Left
UCI,13.2,71.2,False,32,Right
UCI,46.800000000000004,49.6,False,9,Right
UCI,46.800000000000004,32.0,True,7,Left
UCI,48.0,33.6,False,8,Left
UCI,82.8,16.0,True,10,Left
UCI,109.2,20.8,False,23,Left
UCI,81.60000000000001,21.6,False,23,Left
UCI,85.19999999999999,22.400000000000002,False,23,Left
UCI,91.2,21.6,False,23,Left
UCI,52.8,36.800000000000004,True,23,Left
UCI,66.0,60.0,False,22,Right
UCI,64.80000000000001,65.6,True,8,Right
UCI,90.0,9.6,True,7,Left
UCI,36.0,73.60000000000001,True,12,Right
UCI,6.0,28.799999999999997,False,2,Left
UCI,63.6,28.0,False,8,Left
UCI,63.6,65.6,True,8,Right
UCI,50.4,24.8,True,6,Left
UCI,82.8,76.8,False,12,Right
UCI,94.80000000000001,70.4,False,12,Right
UCI,98.39999999999999,64.0,True,12,Right
UCI,97.2,72.0,False,23,Right
UCI,73.2,30.4,False,14,Left
UCI,33.6,67.2,False,2,Right
UCI,79.2,18.400000000000002,False,23,Left
UCI,42.0,64.80000000000001,True,12,Right
